SMMA_Identifier,SMMA_Only_For_Map,BPS_School_Name,BPS_Historical_Name,SMMA_Abbreviated_Name,BPS_Address,BRA_Neighborhood,SMMA_latitude,SMMA_longitude,SMMA_Typology,SMMA_Educational_Program,BPS_Grades_Offered,BPS_Property_Status,BPS_Total_GSF,BPS_GSF,SMMA_Site_SF,SMMA_Site_Acres,BPS_Year_Founded ,BPS_Year_Built,MSBA_Year_Reno,SMMA_Era,BPS_Plans,BPS_Principal,BPS_Open,BPS_Close,DOE_ID,DOE_Total,DOE_PK,DOE_K,DOE_1,DOE_2,DOE_3,DOE_4,DOE_5,DOE_6,DOE_7,DOE_8,DOE_9,DOE_10,DOE_11,DOE_12,DOE_SP,GSF / Student Value,BPS_KWH, BPS_Electric_Bill ,BPS_Therms, BPS_Gas_Bill ,BPS_Water_ft_cubic, BPS_Water_Bill , BPS_Total_Energy_Cost ,Climate_Priority,Climate_Risk,SMMA_FA_Visit_Date,SMMA_FA_Status,SMMA_FA_School_Enrollment,SMMA_FA_Enrollment_Building,SMMA_FA_Major_Investments,SMMA_FA_Existing_PV,SMMA_FA_space_Solar,SMMA_FA_Roof_Membrane,SMMA_FA_Facade,SMMA_FA_Windows,SMMA_FA_Boilers,SMMA_FA_Heating_Distribution_Systems,SMMA_FA_Ventilation_Distribution_Systems,SMMA_FA_Electrical_Service,SMMA_FA_Means_Egress,SMMA_FA_FP_Sprinklers,SMMA_FA_Life_Safety,SMMA_FA_Security_Entry,SMMA_FA_Lighting_Quantity_Control,SMMA_FA_Toilets_Fixtures,SMMA_FA_Plumbing_Distribution_Systems,SMMA_FA_Accessibility,SMMA_FA_Deterioration_Roof,SMMA_FA_Deterioration_Floor,SMMA_FA_Deterioration_Walls_Columns,SMMA_FA_Deterioration_Foundations,SMMA_FA_Deterioration_Facade,SMMA_FA_lateral_system_identifiable,SMMA_FA_Overall_Building_Condition,SMMA_FA_MHC_Inventory,SMMA_FA_MHC_Register,SMMA_FA_Emergency_Shelter,SMMA_FA_Community_Use_spaces,SMMA_FA_Overall_Community_Building,SMMA_FA_Building_suitability_school,SMMA_FA_susceptible_climate_change_now,SMMA_FA_susceptible_climate_change_2100,SMMA_FA_site_major_investments_10__years,SMMA_FA_building_expandable_current_site,SMMA_FA_Parking_Quality,SMMA_FA_Neighborhood_Streets,SMMA_FA_DropOff_PickUp,SMMA_FA_Walkways_Curbs_Sidewalks,SMMA_FA_MAABADA_Accessibility,SMMA_FA_Site_Lighting,SMMA_FA_Fencing,SMMA_FA_Drainage,SMMA_FA_Play_Areas,SMMA_FA_Walls_Slopes,SMMA_FA_Overall_Site_Condition,SMMA_FA_MHC_Archaeological_Assets,SMMA_FA_Mass_Transit,SMMA_FA_Bikable,SMMA_FA_Walkable,SMMA_FA_Overall_Community_Site,SMMA_FA_Site_suitability_school,Visit_Date_Date,SMMA_ES_Status,SMMA_EA_Building_originally_designed,SMMA_EA_grade_configuration_best_suited_PreK_to_1,SMMA_EA_grade_configuration_best_suited_PreK_to_3,SMMA_EA_grade_configuration_best_suited_PreK_to_5,SMMA_EA_grade_configuration_best_suited_PreK_to_6,SMMA_EA_grade_configuration_best_suited_4_to_6,SMMA_EA_grade_configuration_best_suited_6_to_8,SMMA_EA_grade_configuration_best_suited_7_to_8,SMMA_EA_grade_configuration_best_suited_6_to_12,SMMA_EA_grade_configuration_best_suited_7_to_12,SMMA_EA_grade_configuration_best_suited_9_to_12,SMMA_EA_Building_Ventilation,SMMA_EA_Building_Natural_Daylighting,SMMA_EA_Building_Lighting_Quality_Quantity,SMMA_EA_Building_Air_Quality,SMMA_EA_Building_Acoustical,SMMA_EA_Building_Technology:_Power,SMMA_EA_Building_Technology_Wireless,SMMA_EA_Building_Technology_Interactive,SMMA_EA_Building_Furniture,SMMA_EA_Building_Finishes,SMMA_EA_Building_Environment_inviting_stimulating_comfortable,SMMA_EA_Building_Adjacencies_Learning_Environments,SMMA_EA_Building_Outdoor_Classrooms,SMMA_EA_Overall_EFE_learning_environments,SMMA_EA_site_includes_Playgrounds,SMMA_EA_site_includes_Accessible,SMMA_EA_site_includes_PlayFields,SMMA_EA_change_typology_easily,SMMA_EA_transformed_educationally,SMMA_EA_swing_space,SMMA_EA_85%_to_115%_utilization,SMMA_EA_Educational_Program,SMMA_EA_EFE_S_Overall_all,SMMA_EA_ES_Adequacy_PreK,SMMA_EA_ES_Adequacy_Kindergarten,SMMA_EA_ES_Adequacy_Classroom,SMMA_EA_ES_Adequacy_SPED_SS,SMMA_EA_ES_Adequacy_SPED_Resource,SMMA_EA_ES_Adequacy_Art,SMMA_EA_ES_Adequacy_Music,SMMA_EA_ES_Adequacy_Gymnasium,SMMA_EA_ES_Adequacy_Media_Center,SMMA_EA_ES_Adequacy_Cafeteria,SMMA_EA_ES_Adequacy_Stage,SMMA_EA_ES_Adequacy_Medical,SMMA_EA_ES_Adequacy_Administration,SMMA_EA_ES_Adequacy_Custodial,SMMA_EA_ES_Adequacy_Network,SMMA_EA_ES_Adequacy_Other_1,SMMA_EA_ES_Adequacy_Other_2,SMMA_EA_ES_Adequacy_Other_3,SMMA_EA_ES_Overall_EFE_spaces,SMMA_EA_MS_Adequacy_Classroom,SMMA_EA_MS_Adequacy_Science,SMMA_EA_MS_Adequacy_SPED_SS,SMMA_EA_MS_Adequacy_SPED_Resource,SMMA_EA_MS_Adequacy_Art,SMMA_EA_MS_Adequacy_Music,SMMA_EA_MS_Adequacy_Vocations,SMMA_EA_MS_Adequacy_Gymnasium,SMMA_EA_MS_Adequacy_Media_Center,SMMA_EA_MS_Adequacy_Cafeteria,SMMA_EA_MS_Adequacy_Stage,SMMA_EA_MS_Adequacy_Medical,SMMA_EA_MS_Adequacy_Administration,SMMA_EA_MS_Adequacy_Custodial,SMMA_EA_MS_Adequacy_Network,SMMA_EA_MS_Adequacy_Other_1,SMMA_EA_MS_Adequacy_Other_2,SMMA_EA_MS_Adequacy_Other_3,SMMA_EA_MS_Overall_EFE_spaces,SMMA_EA_HS712_Adequacy_Classroom,SMMA_EA_HS712_Adequacy_TeacherPlanning,SMMA_EA_HS712_Adequacy_Small_Group,SMMA_EA_HS712_Adequacy_Science,SMMA_EA_HS712_Adequacy_SPED_SS,SMMA_EA_HS712_Adequacy_SPED_Resource,SMMA_EA_HS712_Adequacy_Art,SMMA_EA_HS712_Adequacy_Music,SMMA_EA_HS712_Adequacy_Vocations,SMMA_EA_HS712_Adequacy_Gymnasium,SMMA_EA_HS712_Adequacy_GynasiumAlternatives,SMMA_EA_HS712_Adequacy_Media_Center,SMMA_EA_HS712_Adequacy_Cafeteria,SMMA_EA_HS712_Adequacy_Auditorium,SMMA_EA_HS712_Adequacy_Stage,SMMA_EA_HS712_Adequacy_Medical,SMMA_EA_HS712_Adequacy_Administration,SMMA_EA_HS712_Adequacy_Custodial,SMMA_EA_HS712_Adequacy_Network,SMMA_EA_HS712_Adequacy_Other_1,SMMA_EA_HS712_Adequacy_Other_2,SMMA_EA_HS712_Adequacy_Other_3,SMMA_EA_HS712_Overall_EFE_spaces,SMMA_EA_HS912_Adequacy_Classroom,SMMA_EA_HS912_Adequacy_TeacherPlanning,SMMA_EA_HS912_Adequacy_Small_Group,SMMA_EA_HS912_Adequacy_Science,SMMA_EA_HS912_Adequacy_SPED_SS,SMMA_EA_HS912_Adequacy_SPED_Resource,SMMA_EA_HS912_Adequacy_Art,SMMA_EA_HS912_Adequacy_Music,SMMA_EA_HS912_Adequacy_Vocations,SMMA_EA_HS912_Adequacy_Gymnasium,SMMA_EA_HS912_Adequacy_GynasiumAlternatives,SMMA_EA_HS912_Adequacy_Media_Center,SMMA_EA_HS912_Adequacy_Cafeteria,SMMA_EA_HS912_Adequacy_Auditorium,SMMA_EA_HS912_Adequacy_Stage,SMMA_EA_HS912_Adequacy_Medical,SMMA_EA_HS912_Adequacy_Administration,SMMA_EA_HS912_Adequacy_Custodial,SMMA_EA_HS912_Adequacy_Network,SMMA_EA_HS912_Adequacy_Other_1,SMMA_EA_HS912_Adequacy_Other_2,SMMA_EA_HS912_Adequacy_Other_3,SMMA_EA_HS912_Overall_EFE_spaces,SMMA_EA_K8_Adequacy_Pre-K,SMMA_EA_K8_Adequacy_Kindergarten,SMMA_EA_K8_Adequacy_Classroom_Grades_1-5,SMMA_EA_K8_Adequacy_Classroom_Grades_6-8,SMMA_EA_K8_Adequacy_Science,SMMA_EA_K8_Adequacy_SPED_SS,SMMA_EA_K8_Adequacy_Small_Group,SMMA_EA_K8_Adequacy_Art_Grades_1-5,SMMA_EA_K8_Adequacy_Art_Grades_6-8,SMMA_EA_K8_Adequacy_Music,SMMA_EA_K8_Adequacy_Vocations,SMMA_EA_K8_Adequacy_Gymnasium,SMMA_EA_K8_Adequacy_Media_Center,SMMA_EA_K8_Adequacy_Cafeteria,SMMA_EA_K8_Adequacy_Stage,SMMA_EA_K8_Adequacy_Medical,SMMA_EA_K8_Adequacy_Administration,SMMA_EA_K8_Adequacy_Custodial,SMMA_EA_K8_Adequacy_Network,SMMA_EA_K8_Adequacy_Other_1,SMMA_EA_K8_Adequacy_Other_2,SMMA_EA_K8_Adequacy_Other_3,SMMA_EA_K8_Overall_EFE_spaces
081A,,Horace Mann School for the Deaf and Hard of Hearing*,Horace Mann School,Horace Mann*,"40 Armington St Allston, MA 02134",Allston,42.3519992,-71.1377044,Special,Elementary: Pre-K to 8,K0-12,Owned,34220,34220,78697,1.806634527,1975,1975,N/A,1960-1984,"CAD plans, site plans",Jeremiah Ford,7:20:00 AM,1:40:00 PM,350750,101,10,4,10,3,11,2,7,7,3,11,7,5,8,2,11,225,744520," $196,134.00 ",257595," $258,136.00 ",217680," $29,828.00 "," $484,098.00 ",,,04/25/2016,Phase 3,101,876,Yes,No,Yes,Minor,Adequate,Moderate,Minor,Minor,Moderate,Minor,Adequate,Moderate,Minor,Moderate,Adequate,Moderate,Minor,Adequate,Yes,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,Yes,Yes,Good,Yes,No,No,No,No,Moderate,Replace,Minor,Moderate,Moderate,Replace,Adequate,Minor,Minor,Adequate,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,4/25/16,Phase 3,K-8,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,9 to 12,Poor,Poor,Poor,Poor,Fair,Fair,Good,Poor,Poor,Poor,Poor,Fair,Poor,Poor,Yes,Yes,No,No,No,No,Yes,"Elementary: Pre-K to 8, High Schools: 9 to 12",Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Excellent,,Poor,,,,,,,,,,,,,,,,Good,Fair,Fair,,Poor,Fair,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Deficient,Deficient,Excellent,Poor,Excellent,Deficient,Excellent,Fair,,,Poor,,,Poor
113,,"Hurley, Joseph K-8",Hurley,Hurley,"70 Worcester St Boston, MA 02118",South End,42.3387476,-71.0777468,K-8,Elementary: Pre-K to 8,K0-8,Owned,41479,41479,83598,1.919146006,1961,1961,N/A,1960-1984,"CAD plans, site plans",Marjorie Soto,8:30:00 AM,2:30:00 PM,350182,346,27,49,44,46,42,31,39,34,17,17,0,0,0,0,0,244,125360," $21,768.00 ",22480," $25,977.00 ",33880," $4,414.00 "," $52,159.00 ",,,06/15/2016,Phase 3,346,346,Yes,No,Yes,Minor,Adequate,Adequate,Adequate,Minor,Moderate,Minor,Adequate,Moderate,Moderate,Adequate,Minor,Minor,Minor,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,Yes,No,Fair,Yes,No,Yes,Yes,No,Minor,Minor,Moderate,Minor,Replace,Moderate,Minor,Minor,Adequate,Minor,Good,Not Researched,Yes,Yes,Yes,Good,Yes,6/15/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Fair,Excellent,Good,Fair,Good,Fair,Fair,Good,Good,Fair,Fair,Good,Fair,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Poor,Fair,Fair,Deficient,Deficient,Excellent,Deficient,Deficient,Deficient,Poor,Poor,Poor,Deficient,Poor,Poor,Poor,,,Poor,,,Poor
005,,"Irving, Washington Middle",Irving Middle,Irving,"105 Cummins Hgwy Roslindale, MA 02131",Roslindale,42.2833946,-71.1253724,Middle School,Middle Schools: 7 to 8,5-8,Owned,110377,110377,148351,3.40567034,1936,1937,N/A,1900-1939,"CAD plans, site plans",Arthur Unobskey,7:15:00 AM,4:15:00 PM,350445,380,0,0,0,0,0,0,11,141,97,131,0,0,0,0,0,190,316596," $43,067.00 ",48815," $59,636.00 ",51640," $6,365.00 "," $109,068.00 ",M,3 - SLR,06/17/2016,Phase 3,380,380,Yes,No,Yes,Adequate,Adequate,Adequate,Minor,Minor,Moderate,Minor,Minor,Not Present,Adequate,Minor,Moderate,Moderate,Moderate,Minor,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,No,Good,Listed,Not Listed,No,Yes,Fair,Yes,No,No,No,Yes,Moderate,Minor,Adequate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,6/17/16,Phase 3,Junior High School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,6 to 8,7 to 8,,,,Poor,Fair,Poor,Poor,Poor,Fair,Poor,Good,Fair,Poor,Poor,Fair,Deficient,Poor,Yes,Yes,No,Yes,Yes,Yes,No,Middle Schools: 7 to 8,Poor,,,,,,,,,,,,,,,,,,,,Poor,Poor,Fair,Deficient,Poor,Deficient,Poor,Poor,Poor,Excellent,Poor,Poor,Excellent,,,Good,Good,Good,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
081B,,Jackson/Mann K-8*,Horace Mann School,Jackson/Mann*,"40 Armington St Allston, MA 02134",Allston,42.3519992,-71.1377044,K-8,Elementary: Pre-K to 8,K1-8,Owned,167604,167604,78697,1.806634527,1975,1975,N/A,1960-1984,"CAD plans, site plans",Andy Tuite,9:30:00 AM,3:30:00 PM,350013,775,50,89,84,89,85,90,81,75,67,65,0,0,0,0,0,180,744520," $196,134.00 ",257595," $258,136.00 ",217680," $29,828.00 "," $484,098.00 ",M,6 - SLR,04/25/2016,Phase 3,775,876,Yes,No,Yes,Minor,Adequate,Moderate,Minor,Minor,Moderate,Minor,Adequate,Moderate,Minor,Moderate,Adequate,Moderate,Minor,Adequate,Yes,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,Yes,Yes,Good,Yes,No,No,No,No,Moderate,Replace,Minor,Moderate,Moderate,Replace,Adequate,Minor,Minor,Adequate,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,4/25/16,Phase 3,K-8,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Poor,Fair,Poor,Fair,Deficient,Fair,Good,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Yes,Yes,No,No,No,No,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Fair,Fair,Poor,Poor,Fair,Deficient,Poor,Poor,Poor,Deficient,Excellent,Poor,Poor,Good,Deficient,Fair,,,Poor,,,Poor
010,,"Kennedy, Edward M. Academy for Health Careers 11-12",EMK Health Careers Academy,EMK,"110 The Fenway Boston, MA 02115",Fenway,42.3414661,-71.0915117,High School,High Schools: 9 to 12,11-12,Leased,8930,8930,9000,0.20661157,,,N/A,1940-1959,"CAD plans, site plans",Caren Walker Gregory,8:00:00 AM,3:00:00 PM,4520505,166,,,,,,,,,,,,,79,87,,225,,,,,,, $-   ,H,,Educational Assessment Only,Not Assessed,359,166,,,,,,,,,,,,,,,,,,,,,,,,,Not Assessed,Not Listed,Not Listed,,,Not Assessed,,,,,,,,,,,,,,,,Not Assessed,Not Researched,,,,Not Assessed,,5/23/16,Phase 3,High School,,,,,,,,,,,Fair,Poor,Fair,Fair,Poor,Poor,Fair,Good,Good,Fair,Poor,Poor,Deficient,Fair,No,No,No,No,No,No,Yes,High Schools: 9 to 12,Deficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Poor,Deficient,Poor,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Deficient,Poor,,,Fair,,,Deficient,,,,,,,,,,,,,,,,,,,,,,,
002,,"Kennedy, Edward M. Academy for Health Careers 9-10",Farragut,EMK,"10 Fenwood Street Boston, MA",Mission Hill,42.33392,-71.1063639,High School,High Schools: 9 to 12,9-10,Owned,35055,35055,29923,0.686937557,,1904,N/A,1900-1939,"CAD plans, site plans",,,,4520504,193,,,,,,,,,,,105,88,,,,225,113600," $16,940.00 ",11928," $14,013.00 ",51170," $7,192.00 "," $38,145.00 ",,,05/23/2016,Phase 3,359,193,Yes,No,Yes,Adequate,Adequate,Moderate,Adequate,Minor,Minor,Adequate,Moderate,Adequate,Adequate,Moderate,Minor,Minor,Minor,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Listed,Not Listed,No,No,Poor,Yes,No,Yes,No,No,Adequate,Minor,Not Present,Not Present,Not Present,Not Present,Minor,Minor,Not Present,Minor,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,5/23/16,Phase 3,Elementary School,,,,,,6 to 8,7 to 8,,,,Poor,Good,Good,Poor,Fair,Fair,Fair,Fair,Good,Good,Fair,Fair,Deficient,Fair,No,No,No,Yes,Yes,Yes,Yes,High Schools: 9 to 12,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,Poor,Deficient,Poor,Poor,Poor,Deficient,Deficient,Poor,Deficient,Deficient,Deficient,Excellent,Deficient,Deficient,Excellent,Poor,,,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,
112,,"Kennedy, John F Elementary",JFK Elementary,JFKennedy,"7 Bolster St Jamaica Plain, MA 02130",Jamaica Plain,42.3219441,-71.1062924,Elementary School,Elementary: Pre-K to 6,K1-5,Owned,49194,49194,66327,1.522658402,1963,1963,N/A,1960-1984,"CAD plans, site plans",Waleska Landing-Rivera,8:30:00 AM,3:00:00 PM,350166,394,21,59,61,63,73,70,47,0,0,0,0,0,0,0,0,170,117816," $20,248.00 ",28390," $32,656.00 ",101850," $13,660.00 "," $66,564.00 ",M,3 - SLR,05/31/2016,Phase 3,394,394,Yes,No,Yes,Replace,Adequate,Adequate,Minor,Moderate,Moderate,Adequate,Minor,Replace,Replace,Adequate,Minor,Moderate,Moderate,Replace,Not Observed,Not Observed,Not Observed,Yes,Not Observed,Yes,Fair,Not Listed,Not Listed,No,No,Poor,Yes,No,No,No,No,Moderate,Minor,Minor,Replace,Moderate,Minor,Adequate,Moderate,Moderate,Minor,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,5/31/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Poor,Good,Fair,Fair,Fair,Fair,Good,Good,Poor,Fair,Fair,Fair,Deficient,Fair,Yes,Yes,No,No,Yes,Yes,Yes,Elementary: Pre-K to 6,Poor,Fair,Poor,Fair,Poor,Poor,Deficient,Deficient,Deficient,Deficient,Deficient,Poor,Poor,Poor,,,Fair,Fair,Fair,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
071,,"Kennedy, Patrick Elementary",Patrick Kennedy Elementary,Pkennedy,"343 Saratoga St East Boston, MA 02128",East Boston,42.3785345,-71.0304827,Elementary School,Elementary: Pre-K to 6,K0-5,Owned,27086,27086,54952,1.261524334,1926,1933,N/A,1900-1939,"CAD plans, site plans",Walter Henderson,9:30:00 AM,3:30:00 PM,350264,302,26,42,47,70,59,33,25,0,0,0,0,0,0,0,0,180,91904," $14,252.00 ",8762," $10,565.00 ",31890," $3,858.00 "," $28,675.00 ",,,05/17/2016,Phase 3,302,302,Yes,No,Yes,Minor,Adequate,Replace,Replace,Moderate,Replace,Minor,Moderate,Not Present,Replace,Minor,Minor,Replace,Moderate,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Not Listed,Not Listed,No,No,Poor,Yes,No,Yes,Yes,Yes,Replace,Moderate,Moderate,Replace,Not Present,Adequate,Replace,Moderate,Minor,Replace,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,5/17/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Poor,Good,Good,Poor,Poor,Fair,Good,Fair,Good,Fair,Fair,Fair,Good,Fair,Yes,No,Yes,No,Yes,No,Yes,Elementary: Pre-K to 6,Poor,Poor,Poor,Poor,Poor,Poor,Deficient,Poor,Deficient,Deficient,Deficient,Deficient,Deficient,Poor,,Poor,Poor,Poor,Poor,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037,,"Kenny, Thomas J. Elementary",Kenny Elementary,Kenny,"19 Oakton Ave Dorchester, MA 02122",Dorchester,42.2864958,-71.053233,Elementary School,Elementary: Pre-K to 6,K0-5,Owned,37578,37578,70036,1.607805326,1926,1926,N/A,1900-1939,"CAD plans, site plans",Dr. Catarina da Silva,9:30:00 AM,3:30:00 PM,350167,312,29,25,46,75,46,53,38,0,0,0,0,0,0,0,0,179,98967," $15,429.00 ",10270," $12,224.00 ",35810," $4,349.00 "," $32,002.00 ",,,05/12/2016,Phase 3,312,312,Yes,No,Yes,Adequate,Adequate,Minor,Minor,Moderate,Moderate,Adequate,Moderate,Not Present,Minor,Moderate,Moderate,Replace,Replace,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,No,Fair,Listed,Not Listed,No,No,Poor,Yes,No,No,No,Yes,Minor,Minor,Minor,Minor,Moderate,Moderate,Minor,Minor,Minor,Adequate,Good,Not Researched,Yes,Yes,Yes,Good,Yes,5/12/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Poor,Excellent,Good,Poor,Poor,Poor,Good,Fair,Fair,Fair,Good,Good,Deficient,Fair,Yes,Yes,Yes,No,No,No,Yes,Elementary: Pre-K to 6,Poor,Poor,Poor,Fair,Poor,Deficient,Deficient,Poor,Poor,Poor,Poor,Deficient,Poor,Poor,,,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
072,,"Kilmer, Joyce K-8 (Lower School)",Kilmer K-8 Lower,Kilmer Lower,"35 Baker St West Roxbury, MA 02132",West Roxbury,42.271834,-71.1625431,K-8,Elementary: Pre-K to 8,K1-3,Owned,25068,25068,82300,1.889348026,,1935,N/A,1900-1939,"Program plans, MSBA space comparison plans, CAD plans, site plans",Jenna Cramer ,9:30:00 AM,3:30:00 PM,350190,243,39,46,45,63,50,0,0,0,0,0,0,0,0,0,0,180,100072," $14,150.00 ",8111," $9,830.00 ",35450," $4,316.00 "," $28,296.00 ",,,01/27/2016,Phase 2,243,243,Yes,No,Yes,Minor,Adequate,Replace,Adequate,Replace,Not Present,Adequate,Moderate,Not Present,Adequate,Moderate,Adequate,Adequate,Adequate,Replace,Not Observed,Yes,Yes,Not Observed,Not Observed,No,Fair,Not Listed,Not Listed,No,No,Poor,Yes,No,No,No,Yes,Minor,Minor,Moderate,Adequate,Minor,Minor,Minor,Minor,Minor,Minor,Good,Not Researched,No,Yes,Yes,Good,Yes,2/23/16,Phase 2,Elementary School,Pre-K to 1,Pre-K to 3,,,,,,,,,Deficient,Good,Fair,Deficient,Poor,Fair,Fair,Poor,Fair,Poor,Poor,Poor,Fair,Poor,Yes,No,No,No,No,Yes,No,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Poor,Poor,Poor,Deficient,Poor,Poor,Poor,Deficient,Poor,Deficient,Deficient,Deficient,Poor,Deficient,Poor,Poor,Poor,Poor,,,,Poor
018,,"Kilmer, Joyce K-8 (Upper School)",Kilmer K-8 Upper,Kilmer Upper,"140 Russett Rd West Roxbury, MA 02132",West Roxbury,42.2925595,-71.1522112,K-8,Elementary: Pre-K to 8,4-8,Owned,16394,16394,40000,0.918273646,1935,1928,N/A,1900-1939,"CAD plans, site plans",Jenna Cramer,9:20:00 AM,3:20:00 PM,350190,195,0,0,0,0,0,45,44,57,25,24,0,0,0,0,0,190,,,,,,, $-   ,M,Comm Center,06/06/2016,Phase 3,195,195,Yes,No,Yes,Moderate,Adequate,Replace,Adequate,Minor,Moderate,Minor,Moderate,Not Present,Minor,Moderate,Minor,Adequate,Adequate,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Listed,Not Listed,No,Yes,Good,Yes,No,No,No,No,Minor,Moderate,Moderate,Minor,Not Present,Not Present,Adequate,Minor,Moderate,Minor,Fair,Not Researched,No,Yes,Yes,Fair,Yes,6/7/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Poor,Good,Fair,Poor,Poor,Fair,Good,Excellent,Fair,Fair,Fair,Fair,Deficient,Fair,Yes,Yes,No,Yes,No,Yes,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Poor,Poor,Poor,Deficient,Poor,Fair,Poor,Deficient,Deficient,Poor,Deficient,Deficient,Poor,Deficient,Poor,Poor,,,,,,Poor
